Id,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Response,Complain,Age,Customer_Tenure,children,Is_Parent,Total_Spent,Education_Label,Marital_Status_Label,Cluster,PCA1,PCA2,Segment
368,1974,Graduation,Married,40049.0,0,1,2012-11-29,61,91.0,65.0,52.0,10.0,44.0,28.0,3,3,2,6,5,0,0,51,13,1,1,290.0,2,3,2,-0.3601102642130836,0.34714215204268384,Budget
3599,1970,Graduation,Married,63684.0,0,1,2012-11-26,61,575.0,80.0,428.0,173.0,93.0,80.0,3,8,4,8,5,0,0,55,13,1,1,1429.0,2,3,1,3.8384000725369423,0.9515493797090058,Premium
3389,1970,Graduation,Married,69016.0,0,1,2012-11-22,61,726.0,53.0,363.0,123.0,107.0,161.0,4,8,9,13,5,0,0,55,13,1,1,1533.0,2,3,1,4.997242547785745,2.061833073234312,Premium
10710,1979,Graduation,Married,7500.0,0,1,2012-08-29,61,5.0,2.0,5.0,3.0,0.0,5.0,1,1,0,2,8,0,0,46,13,1,1,20.0,2,3,2,-3.2409376260517444,0.008870687368863987,Budget
1127,1973,PhD,Married,85844.0,0,0,2014-05-29,62,938.0,19.0,689.0,25.0,95.0,38.0,1,6,6,7,2,0,0,52,11,0,0,1804.0,4,3,1,3.613984507298317,-1.1702898244658786,Premium
833,1955,Master,Married,38452.0,1,1,2014-03-30,62,56.0,0.0,14.0,0.0,0.0,2.0,3,3,0,3,7,0,0,70,11,2,1,72.0,3,3,2,-2.3375204586215648,-0.2659295183699162,Budget
3565,1955,Master,Married,38452.0,1,1,2014-03-30,62,56.0,0.0,14.0,0.0,0.0,2.0,3,3,0,3,7,0,0,70,11,2,1,72.0,3,3,2,-2.3375204586215648,-0.2659295183699162,Budget
6086,1955,Graduation,Married,80395.0,0,0,2013-11-23,62,445.0,25.0,689.0,80.0,76.0,48.0,1,6,5,12,2,0,0,70,12,0,0,1363.0,2,3,1,3.807560764996224,-0.7623258105534779,Premium
1763,1988,Graduation,Together,87679.0,0,0,2013-07-27,62,1004.0,120.0,689.0,97.0,125.0,33.0,1,7,11,10,4,1,0,37,12,0,0,2068.0,2,5,1,5.946352704267175,-0.7581503348837823,Premium
4697,1949,Master,Divorced,35416.0,0,0,2013-06-13,62,248.0,3.0,81.0,4.0,3.0,51.0,3,7,1,5,8,0,0,76,12,0,0,390.0,3,2,0,-1.119183894101964,1.5096187170590534,Mid-tier
2678,1990,Graduation,Single,34412.0,1,0,2013-02-13,62,52.0,12.0,50.0,4.0,36.0,55.0,3,5,0,3,9,0,0,35,12,1,1,209.0,2,4,2,-1.8709334634169443,0.7888046821064675,Budget
5790,1985,Graduation,Married,31158.0,1,0,2013-01-27,62,25.0,6.0,16.0,20.0,0.0,5.0,2,2,0,3,8,0,0,40,12,1,1,72.0,2,3,2,-2.6089134187294722,-0.2513070237362755,Budget
236,1951,Graduation,Married,34838.0,1,1,2013-01-19,62,28.0,23.0,29.0,29.0,14.0,47.0,3,2,1,4,6,0,0,74,12,2,1,170.0,2,3,2,-1.369031673780529,0.004070243266682444,Budget
6250,1949,PhD,Widow,54356.0,0,1,2012-11-19,62,710.0,15.0,30.0,20.0,0.0,1.0,3,11,2,8,8,1,0,76,13,1,1,776.0,4,6,0,0.3003332477639431,2.908442576659078,Mid-tier
1168,1978,PhD,Married,72159.0,0,0,2012-10-29,62,322.0,53.0,689.0,34.0,40.0,53.0,1,4,6,10,2,0,0,47,13,0,0,1191.0,4,3,1,2.933477422579799,-0.4671544060457341,Premium
10749,1991,Graduation,Single,8028.0,0,0,2012-09-18,62,73.0,18.0,66.0,7.0,12.0,2.0,15,0,1,0,19,0,0,34,13,0,0,178.0,2,4,2,-4.5375636783060935,5.670475579109258,Budget
2926,1952,Master,Together,55951.0,0,1,2012-08-23,62,1004.0,0.0,80.0,0.0,13.0,40.0,3,3,6,11,8,0,0,73,13,1,1,1137.0,3,5,0,0.8240918580584503,2.1084250402928215,Mid-tier
716,1949,PhD,Together,67911.0,0,1,2014-05-22,63,529.0,0.0,356.0,63.0,28.0,1.0,3,6,7,11,3,0,0,76,11,1,1,977.0,4,5,1,2.1354443747896195,-0.2246064427142958,Premium
6544,1949,PhD,Together,67911.0,0,1,2014-05-22,63,529.0,0.0,356.0,63.0,28.0,1.0,3,6,7,11,3,0,0,76,11,1,1,977.0,4,5,1,2.1354443747896195,-0.2246064427142958,Premium
4298,1973,PhD,Together,20427.0,1,0,2014-03-24,63,5.0,0.0,5.0,0.0,0.0,1.0,1,1,0,2,8,0,0,52,11,1,1,11.0,4,5,2,-3.1383808980243386,-1.0567259684820154,Budget
8727,1978,Graduation,Divorced,63693.0,0,1,2013-10-14,63,587.0,43.0,337.0,42.0,87.0,54.0,3,11,6,9,6,0,0,47,12,1,1,1150.0,2,2,1,2.7568396544266327,1.3318354655818472,Premium
3056,1978,Graduation,Divorced,63693.0,0,1,2013-10-14,63,587.0,43.0,337.0,42.0,87.0,54.0,3,11,6,9,6,0,0,47,12,1,1,1150.0,2,2,1,2.7568396544266327,1.3318354655818472,Premium
3712,1959,Graduation,Divorced,52332.0,0,0,2013-08-28,63,212.0,5.0,33.0,7.0,0.0,2.0,1,3,2,6,4,0,0,66,12,0,0,259.0,2,2,2,-0.9191738806409193,-0.7241297576527889,Budget
10722,1973,Graduation,Together,55593.0,0,1,2013-08-21,63,293.0,8.0,124.0,11.0,4.0,106.0,2,6,6,3,6,0,0,52,12,1,1,546.0,2,5,0,0.08891606524120638,0.4942552032483907,Mid-tier
2656,1971,Graduation,Divorced,40851.0,1,1,2013-02-21,63,23.0,1.0,7.0,0.0,4.0,24.0,1,1,1,2,7,0,0,54,12,2,1,59.0,2,2,2,-2.3349105789259634,-0.7158290871788895,Budget
1993,1949,PhD,Married,58607.0,0,1,2012-12-23,63,867.0,0.0,86.0,0.0,0.0,19.0,3,2,3,9,8,0,0,76,13,1,1,972.0,4,3,0,-0.06279019985669085,1.8486413930227192,Mid-tier
3570,1969,PhD,Together,42731.0,1,0,2013-10-21,64,159.0,2.0,51.0,6.0,2.0,24.0,3,4,1,5,5,0,0,56,12,1,1,244.0,4,5,2,-1.3375515104955826,0.32775378806339006,Budget
1072,1965,PhD,Single,40760.0,0,1,2013-08-30,64,70.0,0.0,17.0,0.0,0.0,6.0,2,2,1,3,6,0,0,60,12,1,1,93.0,4,4,2,-2.0873260069934725,-0.23726003910812113,Budget
9606,1965,PhD,Married,69969.0,0,0,2013-08-27,64,882.0,29.0,514.0,38.0,29.0,44.0,1,4,2,6,3,1,0,60,12,0,0,1536.0,4,3,1,1.9038393548065058,-0.5032567431397795,Premium
2730,1955,Graduation,Single,80317.0,0,0,2013-08-20,64,536.0,11.0,387.0,149.0,91.0,57.0,1,3,4,10,1,0,0,70,12,0,0,1231.0,2,4,1,3.3992853934136793,-1.3756265777257766,Premium
2995,1957,Master,Together,66636.0,0,0,2013-08-17,64,291.0,10.0,689.0,84.0,10.0,1.0,1,3,4,9,1,0,0,68,12,0,0,1085.0,3,5,1,1.963766119819961,-1.5620272429750137,Premium
8210,1975,Master,Married,54730.0,0,1,2013-08-15,64,318.0,3.0,17.0,4.0,7.0,56.0,5,4,1,8,4,0,0,50,12,1,1,405.0,3,3,0,-0.5384459731053685,0.9830297000552437,Mid-tier
773,1971,Master,Divorced,42835.0,1,1,2013-06-30,64,379.0,4.0,93.0,12.0,9.0,98.0,7,6,6,4,6,0,0,54,12,2,1,595.0,3,2,0,-0.11151600734434346,2.209955356352988,Mid-tier
5272,1965,Master,Married,53843.0,0,1,2013-06-27,64,378.0,0.0,88.0,19.0,4.0,73.0,4,8,5,3,7,0,0,60,12,1,1,562.0,3,3,0,-0.1385489804265266,1.6612651074492737,Mid-tier
5125,1960,Graduation,Married,79530.0,0,0,2013-05-17,64,333.0,0.0,689.0,129.0,42.0,29.0,1,4,10,11,2,0,0,65,12,0,0,1222.0,2,3,1,3.6746871400123053,-1.298989542274443,Premium
4391,1968,Master,Divorced,63841.0,0,1,2013-04-21,64,635.0,15.0,100.0,20.0,7.0,131.0,1,9,3,9,6,0,0,57,12,1,1,908.0,3,2,0,1.343394462793536,1.3219405154239277,Mid-tier
6283,1968,Master,Divorced,63841.0,0,1,2013-04-21,64,635.0,15.0,100.0,20.0,7.0,131.0,1,9,3,9,6,0,0,57,12,1,1,908.0,3,2,0,1.343394462793536,1.3219405154239277,Mid-tier
3421,1968,Master,Divorced,63841.0,0,1,2013-04-21,64,635.0,15.0,100.0,20.0,7.0,131.0,1,9,3,9,6,0,0,57,12,1,1,908.0,3,2,0,1.343394462793536,1.3219405154239277,Mid-tier
6097,1959,Graduation,Single,50664.0,1,1,2013-01-16,64,313.0,8.0,104.0,6.0,4.0,126.0,9,8,1,6,9,0,0,66,12,2,1,561.0,2,4,0,-0.47110171401137885,3.776214654719039,Mid-tier
5150,1979,Basic,Single,20194.0,1,0,2012-12-17,64,3.0,4.0,7.0,11.0,10.0,15.0,2,2,0,3,6,0,0,46,13,1,1,50.0,1,4,2,-2.477339326205219,0.030906940624354826,Budget
3439,1972,Graduation,Married,56721.0,1,1,2012-10-31,64,157.0,6.0,39.0,6.0,13.0,75.0,5,4,1,5,6,0,0,53,13,2,1,296.0,2,3,0,-0.871465952789668,1.6805870821274873,Mid-tier
6609,1966,Graduation,Widow,27038.0,0,0,2012-09-18,64,3.0,26.0,25.0,17.0,23.0,15.0,1,3,0,3,9,1,0,59,13,0,0,109.0,2,6,2,-2.105520470204508,0.4263549541110449,Budget
9014,1975,Graduation,Married,37085.0,1,1,2014-06-26,65,39.0,1.0,16.0,2.0,0.0,3.0,4,3,0,3,8,0,0,50,11,2,1,61.0,2,3,2,-2.6197221518047504,-0.016965017404175668,Budget
4050,1966,Master,Married,49605.0,0,0,2014-06-21,65,42.0,16.0,29.0,12.0,20.0,8.0,1,2,1,4,3,0,0,59,11,0,0,127.0,3,3,2,-1.1967085214878388,-1.8563950530771955,Budget
6862,1971,Graduation,Divorced,1730.0,0,0,2014-05-18,65,3.0,1.0,5.0,1.0,1.0,1.0,15,0,0,0,20,0,0,54,11,0,0,12.0,2,2,2,-5.310061034062197,4.830267057815627,Budget
8315,1995,Graduation,Single,34824.0,0,0,2014-03-26,65,4.0,2.0,11.0,2.0,0.0,4.0,1,1,0,2,6,0,0,30,11,0,0,23.0,2,4,2,-2.798056968559665,-1.7381121366799306,Budget
5184,1995,Graduation,Single,34824.0,0,0,2014-03-26,65,4.0,2.0,11.0,2.0,0.0,4.0,1,1,0,2,6,0,0,30,11,0,0,23.0,2,4,2,-2.798056968559665,-1.7381121366799306,Budget
3643,1974,Master,Married,63206.0,0,0,2014-03-20,65,750.0,8.0,125.0,11.0,8.0,26.0,1,4,3,6,2,0,0,51,11,0,0,928.0,3,3,0,0.4674761673701705,-1.2261699063733513,Mid-tier
4887,1976,PhD,Divorced,55412.0,1,1,2013-11-22,65,10.0,5.0,28.0,11.0,1.0,8.0,1,2,0,3,5,0,0,49,12,2,1,63.0,4,2,2,-1.8052158498117132,-0.866403549810081,Budget
3254,1971,Graduation,Married,70886.0,1,0,2013-10-14,65,407.0,70.0,239.0,103.0,88.0,53.0,1,5,4,4,2,0,0,54,12,1,1,960.0,2,3,1,2.444214446645114,-1.3392616561222066,Premium
2004,1969,Graduation,Single,72679.0,0,1,2013-09-18,65,619.0,54.0,260.0,127.0,54.0,54.0,1,4,7,5,1,0,0,56,12,1,1,1168.0,2,4,1,2.927641321026908,-1.4649609672539377,Premium
6142,1943,Master,Married,65073.0,0,0,2013-08-20,65,629.0,17.0,177.0,69.0,0.0,8.0,1,5,3,5,2,0,1,82,12,0,0,900.0,3,3,0,0.9886050194327508,-0.6493348623650802,Mid-tier
8553,1965,Graduation,Married,44300.0,1,1,2013-06-23,65,30.0,0.0,9.0,0.0,0.0,3.0,2,1,0,3,6,0,0,60,12,2,1,42.0,2,3,2,-2.322841273317603,-0.5888422239493691,Budget
9805,1953,Master,Together,56129.0,0,1,2013-06-20,65,320.0,48.0,133.0,39.0,72.0,48.0,4,6,2,10,4,0,0,72,12,1,1,660.0,3,5,0,1.437859356210355,0.7717262612047813,Mid-tier
849,1953,Master,Together,56129.0,0,1,2013-06-20,65,320.0,48.0,133.0,39.0,72.0,48.0,4,6,2,10,4,0,0,72,12,1,1,660.0,3,5,0,1.437859356210355,0.7717262612047813,Mid-tier
1606,1971,Graduation,Together,38590.0,1,0,2013-05-15,65,3.0,1.0,8.0,4.0,3.0,3.0,1,1,0,2,8,0,0,54,12,1,1,22.0,2,5,2,-2.713999687893897,-0.6547045614666674,Budget
125,1958,2n Cycle,Together,53083.0,1,1,2013-05-15,65,215.0,7.0,33.0,3.0,0.0,13.0,6,5,1,5,7,0,0,67,12,2,1,271.0,0,5,0,-1.3688494016576973,1.4038607926461901,Mid-tier
4706,1966,Graduation,Single,34704.0,0,1,2013-04-27,65,29.0,0.0,5.0,0.0,1.0,5.0,1,1,0,3,5,0,0,59,12,1,1,40.0,2,4,2,-2.3546882562576164,-1.0419087322588971,Budget
4437,1962,Graduation,Married,65316.0,1,1,2013-04-24,65,112.0,6.0,92.0,3.0,9.0,38.0,2,3,2,5,4,0,0,63,12,2,1,260.0,2,3,2,-0.5983977345655901,-0.4771355756080165,Budget
3081,1978,PhD,Married,41014.0,1,0,2013-04-22,65,7.0,2.0,6.0,2.0,0.0,3.0,1,1,0,2,7,0,0,47,12,1,1,20.0,4,3,2,-2.6072083680385005,-0.6798326025200536,Budget
3536,1960,Graduation,Together,19740.0,0,1,2013-03-24,65,7.0,11.0,5.0,10.0,4.0,20.0,2,1,1,3,5,0,0,65,12,1,1,57.0,2,5,2,-2.2413128709724246,-0.7042842070715126,Budget
9707,1969,PhD,Married,55212.0,0,1,2012-11-23,65,1004.0,0.0,45.0,0.0,0.0,34.0,3,4,2,11,8,0,0,56,13,1,1,1083.0,4,3,0,0.13281940689819063,2.2932224859284385,Mid-tier
10872,1969,PhD,Married,55212.0,0,1,2012-11-23,65,1004.0,0.0,45.0,0.0,0.0,34.0,3,4,2,11,8,0,0,56,13,1,1,1083.0,4,3,0,0.13281940689819063,2.2932224859284385,Mid-tier
9058,1955,Graduation,Widow,79800.0,0,0,2012-09-23,65,1004.0,21.0,530.0,32.0,0.0,172.0,1,5,11,5,3,1,0,70,13,0,0,1759.0,2,6,1,3.6572130364392605,0.6700607879281865,Premium
4640,1967,Graduation,Divorced,70647.0,0,1,2012-09-21,65,561.0,85.0,171.0,25.0,123.0,114.0,2,4,7,13,2,0,0,58,13,1,1,1079.0,2,2,1,3.929900328260275,0.29702309530318893,Premium
2525,1974,PhD,Married,38410.0,0,0,2012-09-14,65,153.0,64.0,123.0,116.0,64.0,14.0,2,5,2,9,6,1,0,51,13,0,0,534.0,4,3,0,0.9314990153597292,0.49690209463813356,Mid-tier
9503,1980,Graduation,Single,28071.0,0,0,2012-08-29,65,39.0,33.0,130.0,41.0,26.0,44.0,2,5,1,5,8,0,0,45,13,0,0,313.0,2,4,2,-1.022442917101538,0.85972394472433,Budget
10704,1969,Graduation,Single,54803.0,0,1,2012-08-21,65,404.0,0.0,92.0,28.0,27.0,142.0,2,6,2,9,4,0,0,56,13,1,1,693.0,2,4,0,0.9371248339970095,1.2692729778070484,Mid-tier
5680,1984,2n Cycle,Married,35684.0,1,0,2014-04-22,66,10.0,4.0,7.0,0.0,6.0,3.0,1,1,0,3,6,0,0,41,11,1,1,30.0,0,3,2,-2.592276533682953,-1.8063137990400178,Budget
3726,1986,PhD,Together,34320.0,1,0,2014-02-16,66,4.0,1.0,9.0,3.0,0.0,1.0,1,1,0,2,8,0,0,39,11,1,1,18.0,4,5,2,-2.9537514632505038,-1.1797467839491091,Budget
4548,1981,Graduation,Single,41967.0,1,1,2013-11-23,66,23.0,4.0,10.0,0.0,2.0,15.0,1,1,0,3,4,0,0,44,12,2,1,54.0,2,4,2,-2.127075166341466,-1.3017448374739482,Budget
7409,1970,Graduation,Together,53187.0,1,0,2013-10-26,66,211.0,2.0,30.0,7.0,7.0,10.0,2,4,1,6,5,0,0,55,12,1,1,267.0,2,5,2,-1.081550444101764,-0.15280883247959307,Budget
425,1985,Graduation,Married,55357.0,2,0,2013-02-19,66,374.0,64.0,116.0,84.0,25.0,64.0,3,6,2,11,5,0,0,40,12,2,1,727.0,2,3,0,1.349521028163862,0.4415818441327047,Mid-tier
9500,1959,Graduation,Married,58113.0,0,1,2013-01-25,66,221.0,104.0,169.0,102.0,78.0,84.0,3,9,2,8,7,0,1,66,12,1,1,758.0,2,3,1,2.2674870122481185,0.9613639774941697,Premium
3074,1984,PhD,Married,70643.0,0,0,2012-10-15,66,1004.0,107.0,304.0,23.0,125.0,33.0,1,5,8,4,6,1,0,41,13,0,0,1596.0,4,3,1,3.260464609295987,0.3096906300842606,Premium
5140,1985,PhD,Married,64355.0,1,0,2012-08-24,66,1004.0,0.0,140.0,67.0,38.0,153.0,2,4,3,12,8,0,0,40,13,1,1,1402.0,4,3,0,1.9170329597653297,2.1295613638319626,Mid-tier
10413,1984,Graduation,Married,72570.0,0,0,2014-04-25,67,274.0,83.0,216.0,151.0,125.0,172.0,1,4,6,12,1,0,0,41,11,0,0,1021.0,2,3,1,4.495220121907513,-1.8218786428241824,Premium
3696,1965,Graduation,Divorced,30630.0,1,1,2014-01-27,67,27.0,1.0,12.0,2.0,0.0,10.0,2,2,0,3,7,0,0,60,11,2,1,52.0,2,2,2,-2.5734489208556197,-0.8313835176642012,Budget
304,1981,Master,Single,22944.0,1,0,2013-12-23,67,19.0,3.0,19.0,4.0,5.0,26.0,3,3,0,3,7,0,0,44,12,1,1,76.0,3,4,2,-2.522814717549435,0.2645604339284051,Budget
2863,1970,Graduation,Single,51381.5,1,2,2013-08-23,67,738.0,20.0,172.0,52.0,50.0,20.0,6,2,3,10,7,0,0,55,12,3,1,1052.0,2,4,0,0.6524961594693319,1.3239354320492085,Mid-tier
675,1973,Master,Divorced,52034.0,1,1,2013-05-17,67,146.0,0.0,93.0,7.0,13.0,73.0,5,4,2,5,7,0,0,52,12,2,1,332.0,3,2,0,-0.9616305300223064,1.3019117547292227,Mid-tier
4483,1993,Graduation,Single,72354.0,0,0,2013-04-17,67,315.0,26.0,473.0,173.0,12.0,172.0,1,2,10,6,1,0,0,32,12,0,0,1171.0,2,4,1,3.3847150770765797,-1.658372692604762,Premium
1502,1983,Graduation,Together,28427.0,1,0,2013-03-21,67,18.0,3.0,19.0,3.0,3.0,6.0,2,2,0,3,8,0,0,42,12,1,1,52.0,2,5,2,-2.7488418653027775,-0.2021102537284406,Budget
736,1983,Graduation,Together,28427.0,1,0,2013-03-21,67,18.0,3.0,19.0,3.0,3.0,6.0,2,2,0,3,8,0,0,42,12,1,1,52.0,2,5,2,-2.7488418653027775,-0.2021102537284406,Budget
4487,1969,Master,Single,39858.0,1,0,2013-01-24,67,15.0,20.0,25.0,2.0,7.0,26.0,1,2,0,4,6,1,0,56,12,1,1,95.0,3,4,2,-1.8339464506103305,-0.6301677462162644,Budget
3412,1951,Master,Married,67381.0,0,1,2013-01-15,67,815.0,8.0,53.0,11.0,0.0,70.0,4,2,2,9,7,0,0,74,12,1,1,957.0,3,3,0,0.24807136376939995,1.3813657662761367,Mid-tier
5837,1967,Graduation,Married,51479.0,1,1,2012-12-28,67,247.0,8.0,160.0,6.0,8.0,65.0,7,6,3,6,7,0,0,58,13,2,1,494.0,2,3,0,-0.3619980319892827,2.776577483738092,Mid-tier
3422,1975,Graduation,Married,76068.0,0,1,2012-11-29,67,1004.0,12.0,128.0,33.0,12.0,76.0,1,2,3,4,6,0,0,50,13,1,1,1265.0,2,3,0,0.7286455632599619,0.4712128108917721,Mid-tier
7462,1954,Graduation,Single,22507.0,0,0,2012-11-24,67,68.0,0.0,226.0,51.0,125.0,68.0,3,10,2,4,9,0,0,71,13,0,0,538.0,2,4,0,0.28509889478744976,2.1923261934944245,Mid-tier
2115,1957,Graduation,Together,50116.0,1,1,2014-06-20,68,54.0,0.0,10.0,0.0,0.0,2.0,2,1,0,4,5,0,0,68,11,2,1,66.0,2,5,2,-2.018858851605985,-1.2997186145342954,Budget
4138,1962,Graduation,Single,76624.0,0,1,2014-05-24,68,411.0,106.0,147.0,54.0,115.0,66.0,1,5,10,7,1,0,0,63,11,1,1,899.0,2,4,1,3.794895289301801,-1.9373021722276729,Premium
11091,1953,Graduation,Together,34587.0,1,1,2014-05-16,68,7.0,2.0,9.0,2.0,0.0,2.0,2,1,0,3,4,0,0,72,11,2,1,22.0,2,5,2,-2.264837575017486,-1.4981125127289265,Budget
7712,1946,PhD,Single,62159.0,0,0,2014-04-28,68,182.0,17.0,259.0,77.0,70.0,29.0,1,6,2,10,4,0,0,79,11,0,0,634.0,4,4,1,1.538053362166995,-0.8285088586505955,Premium
3535,1965,Graduation,Single,66294.0,0,0,2014-03-17,68,251.0,108.0,334.0,65.0,92.0,117.0,1,4,3,5,2,0,0,60,11,0,0,967.0,2,4,1,2.700453560858231,-1.935005512524942,Premium
5899,1950,PhD,Together,5648.0,1,1,2014-03-13,68,28.0,0.0,6.0,1.0,1.0,13.0,1,1,0,0,20,0,0,75,11,2,1,49.0,4,5,2,-4.582908689569111,1.153052130376627,Budget
9491,1984,Graduation,Together,23976.0,1,0,2013-12-27,68,14.0,1.0,21.0,2.0,3.0,25.0,3,3,1,3,7,0,0,41,12,1,1,66.0,2,5,2,-2.476755612863862,0.15058344240714955,Budget
5286,1987,Master,Single,41020.0,0,0,2013-10-28,68,112.0,1.0,54.0,7.0,7.0,36.0,1,3,2,4,3,0,0,38,12,0,0,217.0,3,4,2,-1.235308690659293,-0.98956750519879,Budget
3409,1984,Graduation,Single,36108.0,1,0,2013-10-15,68,141.0,8.0,129.0,3.0,11.0,47.0,3,7,1,4,9,0,0,41,12,1,1,339.0,2,4,2,-1.4921070476463287,1.193157190150477,Budget
9370,1945,PhD,Married,65846.0,0,0,2013-05-17,68,562.0,81.0,276.0,80.0,40.0,81.0,1,6,3,6,4,0,0,80,12,0,0,1120.0,4,3,1,2.4113552318491838,-0.12504950298939072,Premium
405,1964,Graduation,Divorced,41638.0,0,1,2013-02-13,68,315.0,0.0,31.0,4.0,0.0,91.0,4,5,5,3,8,0,0,61,12,1,1,441.0,2,2,0,-0.8968657304980028,1.4401723178869976,Mid-tier
10513,1992,Graduation,Together,63207.0,0,0,2013-01-20,68,438.0,120.0,565.0,91.0,125.0,70.0,1,2,3,6,7,0,0,33,12,0,0,1409.0,2,5,1,2.82335100152489,-1.2085917009836968,Premium
5138,1950,Graduation,Together,28320.0,0,1,2013-01-14,68,19.0,1.0,14.0,3.0,2.0,4.0,1,1,0,3,8,0,0,75,12,1,1,43.0,2,5,2,-2.6398504085507892,-0.44637831080696216,Budget
378,1971,Graduation,Married,52531.0,0,0,2012-12-30,68,283.0,112.0,151.0,51.0,72.0,125.0,2,7,2,10,6,0,0,54,13,0,0,794.0,2,3,1,2.256714905167804,1.1549626921113951,Premium
5846,1977,Graduation,Divorced,40246.0,1,0,2012-12-19,68,3.0,1.0,6.0,2.0,1.0,1.0,1,1,0,2,6,0,0,48,13,1,1,14.0,2,2,2,-2.4874633006901736,-0.40610336858922724,Budget
8870,1984,Graduation,Together,35196.0,1,0,2012-11-13,68,75.0,12.0,141.0,43.0,39.0,172.0,6,6,1,5,8,1,0,41,13,1,1,482.0,2,5,0,-0.3044465710555866,2.725885620146321,Mid-tier
10340,1984,Graduation,Together,35196.0,1,0,2012-11-13,68,75.0,12.0,141.0,43.0,39.0,172.0,6,6,1,5,8,0,0,41,13,1,1,482.0,2,5,0,-0.3044465710555866,2.725885620146321,Mid-tier
11178,1972,Master,Single,42394.0,1,0,2014-03-23,69,15.0,2.0,10.0,0.0,1.0,4.0,1,1,0,3,7,0,0,53,11,1,1,32.0,3,4,2,-2.510933952258602,-1.3019622707915586,Budget
2410,1969,Graduation,Single,81657.0,0,0,2014-01-22,69,364.0,40.0,425.0,158.0,60.0,50.0,1,3,4,8,1,0,0,56,11,0,0,1097.0,2,4,1,2.986617099424781,-2.3897434799392143,Premium
9905,1952,Graduation,Together,34074.0,1,1,2013-07-13,69,135.0,1.0,41.0,10.0,1.0,67.0,5,3,3,3,6,0,0,73,12,2,1,255.0,2,5,2,-1.406897691836731,0.9482429750870036,Budget
7912,1978,Graduation,Married,38136.0,1,0,2013-04-22,69,8.0,15.0,27.0,0.0,20.0,33.0,2,3,1,2,8,0,0,47,12,1,1,103.0,2,3,2,-2.067415572057416,-0.0426852676873715,Budget
7072,1973,Graduation,Married,67432.0,0,1,2013-03-29,69,432.0,79.0,341.0,173.0,125.0,170.0,2,8,5,4,4,0,0,52,12,1,1,1320.0,2,3,1,4.118861784365917,-0.07837078749060096,Premium
1409,1951,Graduation,Together,40689.0,0,1,2013-03-18,69,270.0,3.0,27.0,39.0,6.0,99.0,7,7,1,5,8,0,0,74,12,1,1,444.0,2,5,0,-0.7507523220079395,2.714211972081937,Mid-tier
5314,1951,Graduation,Together,40689.0,0,1,2013-03-18,69,270.0,3.0,27.0,39.0,6.0,99.0,7,7,1,5,8,0,0,74,12,1,1,444.0,2,5,0,-0.7507523220079395,2.714211972081937,Mid-tier
10313,1975,Graduation,Married,48178.0,1,1,2012-10-28,69,159.0,4.0,45.0,6.0,2.0,38.0,6,5,1,4,8,0,0,50,13,2,1,254.0,2,3,0,-1.5651245021016327,2.299971737165192,Mid-tier
642,1980,Basic,Married,16005.0,1,0,2012-08-14,69,3.0,3.0,5.0,20.0,30.0,47.0,3,2,1,2,8,0,0,45,13,1,1,108.0,1,3,2,-2.386067885805401,0.7107406355807686,Budget
3717,1959,Graduation,Married,61180.0,0,1,2014-04-23,70,403.0,24.0,29.0,6.0,24.0,172.0,2,5,5,6,3,0,0,66,11,1,1,658.0,2,3,0,1.1806009987830053,-0.25683980916880167,Mid-tier
7646,1989,Graduation,Single,64449.0,1,0,2014-02-18,70,218.0,63.0,282.0,137.0,35.0,70.0,4,5,3,12,4,0,0,36,11,1,1,805.0,2,4,1,2.1799189526441984,-0.5038214211889889,Premium
5796,1963,Graduation,Married,77437.0,0,0,2013-11-26,70,560.0,21.0,442.0,29.0,44.0,29.0,1,4,5,13,1,0,0,62,12,0,0,1125.0,2,3,1,2.7230749830038983,-0.9344963893797862,Premium
4356,1971,Graduation,Together,71819.0,0,1,2013-08-28,70,1004.0,28.0,140.0,0.0,14.0,168.0,3,3,3,5,6,0,0,54,12,1,1,1354.0,2,5,0,1.1879487048676782,1.0536672087916867,Mid-tier
10057,1951,Graduation,Single,72282.0,0,0,2013-07-19,70,503.0,27.0,419.0,90.0,125.0,153.0,1,5,7,9,7,1,0,74,12,0,0,1317.0,2,4,1,3.6659637652894075,0.322454084964816,Premium
2431,1990,Graduation,Married,18222.0,0,0,2012-12-31,70,12.0,4.0,19.0,12.0,6.0,14.0,1,2,0,3,8,0,0,35,13,0,0,67.0,2,3,2,-2.7507314401574594,0.10661493211314099,Budget
7899,1952,PhD,Married,77610.0,0,1,2012-10-29,70,1004.0,33.0,332.0,21.0,33.0,16.0,2,4,7,4,7,0,0,73,13,1,1,1439.0,4,3,0,1.77491846795187,1.1121662769350715,Mid-tier
9703,1970,PhD,Married,38097.0,1,1,2012-10-15,70,77.0,2.0,35.0,0.0,1.0,69.0,4,3,2,2,7,1,0,55,13,2,1,184.0,4,3,2,-1.7635630707784276,1.4651673399041556,Budget
